41.jpg,-80.528724615467112,42.020938577859745
63.jpg,-30.592407188365968,110.27479172256525
64.jpg,-113.04112997767717,85.681882586521496
68.jpg,-19.240863216107613,127.07865723787276
13.jpg,98.479217947593881,97.610947267826745
26.jpg,-48.318775681737861,-65.871234192419891
36.jpg,49.472674998685811,-20.261973011428449
58.jpg,0.20796145899229712,-134.14969369189535
66.jpg,-200.0,-135.46546435795386
8.jpg,198.09520097940791,22.976216544874475
17.jpg,-58.482383578649653,-85.178957731539981
7.jpg,-50.15661342393603,-93.894227045647654
6.jpg,-28.75468875889522,-58.685454396990728
81.jpg,-32.320284746935798,-116.21186501380035
97.jpg,-71.77873107435434,-126.72151911131297
96.jpg,-65.983707984613034,-130.40342669903518
91.jpg,73.99601884345536,128.23423204718802
73.jpg,-22.844817304562827,-128.16576942380524
55.jpg,6.5226775557554886,-143.18256303269652
76.jpg,-37.940892674352675,-165.2446192405682
15.jpg,26.048595680760723,27.414286261813789
84.jpg,42.708226233861119,119.76352803566682
70.jpg,0.87561131232044542,62.107784093269814
72.jpg,-24.29245744385037,-104.67136831512339
86.jpg,125.72699956227748,166.99486256937263
40.jpg,-53.846315984938052,42.987869796054831
23.jpg,-91.751830818518584,-76.225458655380535
98.jpg,-76.989318854219377,-131.14934086492684
1.jpg,197.87314645961462,-1.1742980553412126
92.jpg,44.743009159317403,77.288884763723487
18.jpg,-75.504346280698741,-102.07142879740769
105.jpg,16.366311136290406,17.671905273354831
27.jpg,-7.3507770776967867,-19.782319932710433
61.jpg,-19.619773438806874,36.353168013217449
107.jpg,88.294724845179132,107.88925094688065
82.jpg,-24.439202482094458,-64.403172803092914
59.jpg,16.088053772716734,15.676583042343267
46.jpg,-72.152675958383085,64.849906709055603
106.jpg,56.185809130240195,65.186834330861288
93.jpg,-0.0,0.0
34.jpg,92.395469710139949,-33.149430275137497
16.jpg,-33.615415922266912,-56.921105108245413
65.jpg,-198.60239906262066,-134.18859452934197
2.jpg,173.96015491645068,110.95489324199769
42.jpg,-156.66714676590379,-81.658812810817892
45.jpg,-154.81322236659898,-56.1719760412157
43.jpg,-162.44160828866404,-78.550740660642447
69.jpg,57.125481408636944,62.992455181057593
49.jpg,-34.893610877631474,-73.413976845313655
24.jpg,-75.953990663367733,-35.571955442602821
75.jpg,-34.538663148558278,-159.43847173470232
74.jpg,-30.795562145338817,-145.3334247731207
99.jpg,198.81973792504465,21.370374534766196
0.jpg,-76.54700114054171,-126.57571725355254
47.jpg,-38.41591810905539,53.994116087463475
87.jpg,114.66973397119845,-195.76995813650217
101.jpg,-71.696974222126343,-122.24677511389727
88.jpg,105.18954900180802,-200.0
19.jpg,-73.781875288520979,-113.96793119736475
54.jpg,7.8367073536670491,-142.01824154388405
108.jpg,141.4612090279094,136.29077120622927
79.jpg,91.46695561802683,105.22566577429816
20.jpg,-81.242363882937966,-115.57533734653461
3.jpg,95.813314548044801,115.38867679203676
31.jpg,96.861647371750706,-66.243959699533988
67.jpg,-158.51061635391198,48.546154034348582
48.jpg,-33.543830391126654,10.957464266440319
38.jpg,-23.139307814372792,-33.709661782390256
4.jpg,62.750281458852506,74.765639361796957
50.jpg,5.3832701699012562,-89.716543861666906
44.jpg,-162.89249366477242,-75.22590093950771
109.jpg,197.90043419561437,2.8944728694180344
60.jpg,-20.57178814704843,-34.727724568393192
10.jpg,-76.489022655855905,-123.56608433662156
95.jpg,-52.650630276731505,-113.41262991175529
51.jpg,7.187097599278661,-131.38748953354042
57.jpg,5.0151447794993445,-130.64308010939973
5.jpg,32.650818675891422,39.435074797662537
104.jpg,-34.402741978073401,-72.326402357556532
32.jpg,95.371338836238792,-83.447706299260929
94.jpg,-36.654042114468723,-93.328218445763611
28.jpg,41.774538067456255,14.439505869403442
53.jpg,24.92102558680465,-117.13132388181822
62.jpg,-15.550808135856698,89.065499025675109
89.jpg,149.69610066291463,124.24260509769623
21.jpg,-80.708633935938394,-118.21198170369787
33.jpg,91.942803188145533,-85.70699512909863
14.jpg,63.212339475610925,56.367237837900078
85.jpg,67.236707012912206,161.25667900559776
35.jpg,85.267009351251502,19.887720967969859
22.jpg,-81.78585856777481,-115.53952126673214
56.jpg,20.547885390241277,-125.31027786721515
25.jpg,-77.87160110860421,-99.378807882938503
9.jpg,-73.040265360057845,-117.3476220634364
80.jpg,-40.868261169552909,-142.05626334097474
39.jpg,-53.788228682907636,-96.055691793832878
37.jpg,20.714960759979242,-29.29776510245793
78.jpg,-48.162482801725041,-160.61362426716488
12.jpg,165.1331437789045,99.999099071824531
90.jpg,98.087246198260289,159.71195541188663
83.jpg,17.172218027204003,49.922411021553607
77.jpg,-42.062191003572387,-165.52484040641733
102.jpg,-66.793151747129855,-123.91933754719201
11.jpg,-76.548151056962467,-126.5050252809244
100.jpg,-77.693237949407276,-130.21281532436714
29.jpg,-71.279555552740462,-127.41866038772326
30.jpg,101.52370484434456,20.832063791044288
71.jpg,-17.424862635715147,-20.772359530538573
103.jpg,-52.720624960139929,-97.03364264179713
52.jpg,33.009390445488414,-92.451303824444253
